run_id,generation,nonterminal,rule_index,probability
2,35,<rows>,1,0.395964
2,35,<start>,0,1.000000
2,35,<unquoted>,0,0.375175
2,35,<unquoted>,1,0.624825
2,35,<wchar>,0,0.020086
2,35,<wchar>,1,0.041456
2,35,<wchar>,2,0.338841
2,35,<wchar>,3,0.001147
2,35,<wchar>,4,0.461597
2,35,<wchar>,5,0.136874
2,35,<word>,0,0.453298
2,35,<word>,1,0.546702
2,40,<field>,0,0.240292
2,40,<field>,1,0.759708
2,40,<fields>,0,0.414638
2,40,<fields>,1,0.585362
2,40,<qchar>,0,0.232499
2,40,<qchar>,1,0.221761
2,40,<qchar>,2,0.545741
2,40,<qchars>,0,0.263818
2,40,<qchars>,1,0.736182
2,40,<quoted>,0,1.000000
2,40,<row>,0,1.000000
2,40,<rows>,0,0.523314
2,40,<rows>,1,0.476686
2,40,<start>,0,1.000000
2,40,<unquoted>,0,0.418279
2,40,<unquoted>,1,0.581721
2,40,<wchar>,0,0.006014
2,40,<wchar>,1,0.014334
2,40,<wchar>,2,0.395825
2,40,<wchar>,3,0.000072
2,40,<wchar>,4,0.411456
2,40,<wchar>,5,0.172299
2,40,<word>,0,0.412745
2,40,<word>,1,0.587255
2,45,<field>,0,0.269178
2,45,<field>,1,0.730822
2,45,<fields>,0,0.424687
2,45,<fields>,1,0.575313
2,45,<qchar>,0,0.242694
2,45,<qchar>,1,0.245790
