run_id,generation,nonterminal,rule_index,probability
1,15,<number>,0,0.328129
1,15,<number>,1,0.379331
1,15,<number>,2,0.292540
1,15,<object>,0,0.329257
1,15,<object>,1,0.670743
1,15,<pair>,0,1.000000
1,15,<start>,0,1.000000
1,15,<string>,0,1.000000
1,15,<value>,0,0.230539
1,15,<value>,1,0.479140
1,15,<value>,2,0.050950
1,15,<value>,3,0.096071
1,15,<value>,4,0.073163
1,15,<value>,5,0.019341
1,15,<value>,6,0.050797
1,20,<array>,0,0.124530
1,20,<array>,1,0.875470
1,20,<char>,0,0.121610
1,20,<char>,1,0.146221
1,20,<char>,2,0.311482
1,20,<char>,3,0.328191
1,20,<char>,4,0.092497
1,20,<chars>,0,0.327505
1,20,<chars>,1,0.672495
1,20,<digit>,0,0.212131
1,20,<digit>,1,0.090954
1,20,<digit>,2,0.021480
1,20,<digit>,3,0.071701
1,20,<digit>,4,0.051005
1,20,<digit>,5,0.141307
1,20,<digit>,6,0.060165
1,20,<digit>,7,0.093110
1,20,<digit>,8,0.040030
1,20,<digit>,9,0.218117
1,20,<digits>,0,0.406114
1,20,<digits>,1,0.593886
1,20,<elements>,0,0.319656
1,20,<elements>,1,0.680344
1,20,<escape>,0,0.102808
1,20,<escape>,1,0.273076
1,20,<escape>,2,0.188744
1,20,<escape>,3,0.257847
1,20,<escape>,4,0.177525
1,20,<int>,0,0.344521
1,20,<int>,1,0.331198
1,20,<int>,2,0.324281
1,20,<members>,0,0.489751
1,20,<members>,1,0.510249
1,20,<number>,0,0.339966
1,20,<number>,1,0.364909
1,20,<number>,2,0.295125
1,20,<object>,0,0.296405
1,20,<object>,1,0.703595
1,20,<pair>,0,1.000000
1,20,<start>,0,1.000000
1,20,<string>,0,1.000000
1,20,<value>,0,0.140738
1,20,<value>,1,0.656821
1,20,<value>,2,0.000000
1,20,<value>,3,0.066831
1,20,<value>,4,0.055596
1,20,<value>,5,0.044767
1,20,<value>,6,0.035247
1,25,<array>,0,0.003662
1,25,<array>,1,0.996338
1,25,<char>,0,0.105195
1,25,<char>,1,0.091506
1,25,<char>,2,0.253675
1,25,<char>,3,0.450646
1,25,<char>,4,0.098978
1,25,<chars>,0,0.077131
1,25,<chars>,1,0.922869
1,25,<digit>,0,0.427235
1,25,<digit>,1,0.083473
1,25,<digit>,2,0.040335
1,25,<digit>,3,0.050182
1,25,<digit>,4,0.010562
1,25,<digit>,5,0.098089
1,25,<digit>,6,0.057095
1,25,<digit>,7,0.106135
1,25,<digit>,8,0.024749
1,25,<digit>,9,0.102143
1,25,<digits>,0,0.392555
1,25,<digits>,1,0.607445
1,25,<elements>,0,0.000000
1,25,<elements>,1,1.000000
1,25,<escape>,0,0.189641
1,25,<escape>,1,0.162308
1,25,<escape>,2,0.176151
1,25,<escape>,3,0.269298
1,25,<escape>,4,0.202602
1,25,<int>,0,0.314425
1,25,<int>,1,0.343849
1,25,<int>,2,0.341726
1,25,<members>,0,0.483247
1,25,<members>,1,0.516753
1,25,<number>,0,0.351417
